FID,roof,road,watr,conc,Veg,dry,irr,H,W
780,0.45874998839400943,0.23381428558164583,0.0,0.19444212324633484,0.08698922035597895,0.026004382422030955,0,12.7150551054,40.4099284362
781,0.4267662289731883,0.198482425334073,0.0,0.24218059092101324,0.10954252249784713,0.023028232273878357,0,9.61796373042,33.6690708862
782,0.355749923978115,0.23660796152248043,0.0,0.2648161431022036,0.09287669134186172,0.04994928005533929,0,10.2590152149,33.9800392382
783,0.33620389498851,0.17309718901603954,0.0,0.3828532299621643,0.08099162043592303,0.026854065597363107,0,8.13953608639,37.7386301788
784,0.38220998732667016,0.09217642389270843,0.0,0.35029455046817043,0.12918904615784563,0.046129992154605344,0,7.42981498165,46.9170407804
785,0.47991689589934655,0.08141184117367133,0.0,0.24906623953944543,0.1657323258702137,0.023872697517323026,0,7.19757675322,57.2929058782
786,0.3834071453772306,0.22072818598778154,0.0,0.3234406625443336,0.058847696507158376,0.013576309583495812,0,7.31923610555,53.122332096
787,0.5174763816995891,0.16947842436340846,0.0,0.1780344003156844,0.1037858916923934,0.031224901928924582,0,11.1143002832,32.8108188412
788,0.47481035811444433,0.2600647150032961,0.0,0.17846299545973648,0.07160664048355199,0.01505529093897106,0,5.50299736435,30.9462388488
789,0.40489471692769813,0.2617557005601324,0.0,0.23048531654561027,0.08122500237934405,0.021639263587215147,0,5.37739688226,36.1760903838
790,0.16585507380930276,0.14416488719710333,0.0,0.6177281589453161,0.06421641444619812,0.008035465602079659,0,6.74838299947,46.38193444
791,0.15267118867547855,0.1649349322859358,0.0,0.27006699444266474,0.3912210816607936,0.02110580293512728,0,27.2574192119,71.7268633986
792,0.49043784658308825,0.13012142159127046,0.0,0.3684104240122745,0.006951972201395966,0.004078335611970855,0,40.0736634019,77.1682451166
793,0.3030720843053283,0.22952775553311747,0.0,0.28278495409862703,0.18244025857966878,0.0021749474832584753,0,6.25012652891,53.8104675046
794,0.13143625145658563,0.19320940942706857,0.0,0.2812730674416553,0.09565183077144489,0.2984294409032456,0,4.48904749877,55.035362959
795,0.3341171445748733,0.25441445121993683,0.0,0.29712326573058095,0.10571934605537127,0.008625792419237653,0,4.14368544965,61.5240615184
796,0.17793989981755468,0.2142734451526645,0.0,0.4496882645410781,0.15428235851202607,0.0038160319766767097,0,7.94032290391,36.4358145068
797,0.4356355431545374,0.1435760894544661,0.0,0.2664390223520099,0.1413406563305934,0.013008688708393204,0,9.24974811529,45.5045237542
798,0.3220373998384416,0.19103583067938087,0.0,0.34789138448110973,0.12257314231065636,0.016462242690411417,0,11.683833919,31.3429770152
799,0.37688385058711843,0.18075217079471628,0.0,0.3399368200671722,0.06571455761281053,0.036712600938182544,0,11.5065017245,33.8156676166
800,0.2765669504095973,0.15552857663496514,0.0,0.3460185845042469,0.16110903481750927,0.06077685363368145,0,5.81239444677,40.6048906754
801,0.16386966189899216,0.34242069737104763,0.0,0.29396868283126515,0.18752002005487237,0.012220937843822681,0,11.9145851202,48.4674870968
802,0.2980225759204109,0.22441059113815043,0.0,0.23518788894485543,0.16097703644040454,0.08140190755617867,0,9.17416045602,61.3606800402
803,0.23896522909799917,0.3025695185924516,0.0,0.28357550717236896,0.11861334199897869,0.05627640313820157,0,15.9287346867,59.7790756226
804,0.22771916385203755,0.13166660863307683,0.0,0.32267140220759777,0.26847963601332453,0.049463189293963344,0,11.0770369838,45.755513733
805,0.3487721660012998,0.05952557794076688,0.0,0.34751415838826477,0.20536161916256615,0.038826478507102406,0,28.023038773,39.403427979
806,0.42099704267004645,0.16002312009916572,0.0,0.29608815350260215,0.1075804212686342,0.015311262459551432,0,15.6364583064,72.2686879598
807,0.3915855201309177,0.1815601025986235,0.0,0.3104258307122712,0.1025336289040285,0.013894917654159074,0,12.3433467664,61.0415663558
808,0.4326779119672622,0.2653957480786506,0.0,0.24897578322118208,0.04118221890036837,0.011768337832536785,0,6.35855375487,48.2401883358
809,0.4827128369517027,0.1964620216289742,0.0,0.21037067298653006,0.09602818869527473,0.014426279737518309,0,11.1183923436,38.202548651
810,0.3930440878460721,0.18951065346019838,0.0,0.3219854270785215,0.06857026130515623,0.026889570310051788,0,7.31804991956,30.3381670498
811,0.4825619587243594,0.12077453918307564,0.0,0.3088105921158002,0.05732676277996616,0.030526147196798595,0,9.28575171154,34.4229037876
812,0.4677385660965963,0.1850059421016471,0.0,0.29182218260821124,0.03114961097803279,0.0242836982155126,0,6.75661992794,30.6037082672
813,0.1888021468084563,0.11600379777101484,0.0,0.23308935672351716,0.40255212069297713,0.05955257800403455,0,8.92907452568,36.3304520822
814,0.15515060359814592,0.18407828555379926,0.0,0.2788806799850522,0.30973486246411025,0.07215556839889238,0,38.8644835518,65.8240734306
815,0.27753481894150417,0.1381151346332405,0.0,0.545383008356546,0.03312674094707521,0.005840297121634169,0,23.0812433959,62.484026634
816,0.42674629942132397,0.20680994682122786,0.0,0.3208112141983376,0.03738530353217536,0.008247236026935246,0,4.49160066168,55.5288840494
817,0.20928370140994154,0.24467151658085692,0.0,0.40697496274355965,0.07080812817143999,0.06826169109420192,0,5.3121375328,34.1521124286
818,0.48806495339250566,0.15085926764957105,0.0,0.21448035429123186,0.0004085119025513425,0.1461869127641401,0,7.76336909831,48.1514550266
819,0.6677460914377241,0.0943138688673004,0.0,0.2197267778590248,0.012435437631300996,0.005777824204649651,0,8.67661209604,31.9588743908
820,0.3730070491677711,0.10832321722438729,0.0,0.40736390835385566,0.060877699144212,0.0504281261097739,0,8.27358065756,31.6320400238
821,0.4059303208194929,0.0971743465110503,0.0,0.3836301047114342,0.09042184014503149,0.022843387812991087,0,9.81167124326,35.1149870638
822,0.29049502560317175,0.15747691536329578,0.0,0.22868298027418374,0.1591157040524041,0.16422937470694465,0,10.7709815179,31.9026161996
823,0.2560264245806166,0.07946872294347174,0.0,0.34585003632683475,0.13648212325126333,0.18217269289781365,0,10.3341558898,34.671836853
824,0.2224873497052133,0.1562114107980131,0.0,0.3179703820621141,0.20462374077340884,0.09870711666125064,0,8.10219122005,36.0664291382
825,0.3006453110492108,0.14284122562674095,0.0,0.15779480037140203,0.1645171773444754,0.23420148560817083,0,7.79702161009,52.6177857536
826,0.3260601108624804,0.36412382429132506,0.0,0.2349397870029062,0.039354323543885385,0.035521954299402976,0,7.58940710312,53.5100979338
827,0.41041656511919933,0.21583537008539272,0.0,0.22276148762977765,0.1407761243915856,0.0102104527740447,0,6.1241448532,48.2847799586
828,0.1334941258127642,0.1957876703583939,0.0,0.33972556948626104,0.28733956539603467,0.04365306894654617,0,6.76730074345,56.133098033
829,0.32672042411750507,0.17115341763690045,0.0,0.3630113457003324,0.12285991495367017,0.016254897591591926,0,10.693795994,60.2758412928
830,0.3264447750869871,0.13138243916705933,0.0,0.3475700481185485,0.05369872171323388,0.14090401591417118,0,6.86366780165,56.4152952242
831,0.2949794922623041,0.1448401046393679,0.0,0.2448811897505414,0.044241933274994025,0.2710572800727926,0,7.1725878342,51.6677638012
832,0.23286233927821148,0.019909886696797288,0.0,0.23658340123168775,0.44540624107745985,0.06523813171584364,0,8.55538630774,57.092092394
833,0.29430456136441707,0.023600627617005078,0.0,0.23126201153106982,0.3301163319685449,0.12071646751896313,0,9.9294988372,51.6899007674
834,0.255276328251221,0.25908326988430613,0.0,0.28256327879812065,0.19592982228082229,0.007147300785529907,0,17.3587350109,50.9870784996
835,0.28771155261221487,0.27699667829611213,0.0,0.34035742555181836,0.07002272500423627,0.02491161853561837,0,12.6988774557,50.0771111672
836,0.18612516044872257,0.16241936943942176,0.0,0.4409745997776349,0.15697397771242483,0.053506892621795955,0,19.5201065016,43.4155793246
837,0.280169452181987,0.17785051067780872,0.0,0.22694753946146703,0.3096355617455896,0.005396935933147632,0,13.6639920675,63.9789313896
838,0.1964591622137316,0.23828580183007506,0.0,0.5348535986369608,0.030306265987623083,9.517133160941686e-05,0,6.32338282135,52.6745574174
839,0.18701849758479897,0.23905963840459782,0.0,0.5624458871946761,0.004166540935394243,0.007309435880532853,0,4.50020850731,65.3232264284
840,0.5786809217856347,0.08866430216147961,0.0,0.2852749201515264,0.04575503231077769,0.001624823590581594,0,4.13565732663,53.2368380878
841,0.649740937453573,0.14075499554300996,0.0,0.18053131035507353,0.02523770613578963,0.0037350505125538554,0,3.60775179126,43.1992771442
842,0.5351832509342432,0.18059327344892417,0.0,0.25923914304946266,0.02024232295801128,0.00474200960935868,0,4.5832077315,38.036937887
843,0.3610381169042203,0.06232415618180974,0.0,0.455018803101351,0.08784762523794049,0.03377129857467849,0,3.79613762784,38.3972234156
844,0.3942017547931851,0.08946659857945313,0.0,0.3575901768720115,0.12011977159834734,0.03862169815700293,0,17.3164300351,30.4937759514
845,0.2792739258605882,0.15901905712495068,0.0,0.41777581764582994,0.09860727466864744,0.04532392469998375,0,10.0814885081,30.009235382
846,0.2873463703359833,0.09961585330470608,0.0,0.44954215748853943,0.033055184819822434,0.13044043405094877,0,10.0566748865,37.7521110564
847,0.2625289298788485,0.18236792073967636,0.0,0.4143988968924029,0.0546725381456557,0.08603171434341653,0,7.42817002213,38.1135154094
848,0.2383662498810455,0.09618486805914998,0.0,0.33202812200437753,0.0902754405958634,0.24314531945956358,0,7.88881007389,39.1260002332
849,0.40490388833823504,0.19201208910842826,0.0,0.23638524515959805,0.047297940348327884,0.11940083704541075,0,4.95558823594,43.132976532
850,0.2911407096531585,0.22015218128049543,0.0,0.30706914081178827,0.1683929043969155,0.013245063857642257,0,8.40518145226,38.250623234
851,0.21157609111947245,0.2984339130818279,0.0,0.2296161497055608,0.1789359336519513,0.0814379124411876,0,10.6022588583,40.1458002874
852,0.14423030052621683,0.258607602869936,0.0,0.21590674332828086,0.2886764729777095,0.09257888029785684,0,13.3941623884,50.871265708
853,0.2677965000081244,0.16800796655532368,0.0,0.35247364792560837,0.1405730255965051,0.07114885991443845,0,9.6816610383,54.6031022688
854,0.31696792299103776,0.14137189042889275,0.0,0.2863834617357657,0.09133324203181471,0.16394348281248913,0,5.49054150017,40.41879597
855,0.15158984928985417,0.013420700188242613,0.0,0.32152348854644675,0.41606027477386515,0.09740568720159136,0,5.5729742456,58.3285163338
856,0.06938528214901703,0.035328692172160926,0.0,0.21621326746877198,0.47518588245125737,0.20388687575879272,0,33.8616134095,52.7108628432
857,0.20753670283757905,0.2315023501421691,0.0,0.2688121627110776,0.2761654964312656,0.015983287877908665,0,7.08482565106,64.6055173684
858,0.11483948840556162,0.10444743622478588,0.0,0.5120540377428565,0.23036837585014275,0.03829066177665328,0,9.2246062712,64.3326762766
859,0.08508914664803496,0.06674914753010049,0.0,0.6636777025442948,0.11872137639360549,0.06576262688396428,0,17.9422527562,66.8906350478
860,0.37480588395051984,0.08439898885559159,0.0,0.43004742350841113,0.08078941687422672,0.029958286811250723,0,33.5390321082,71.9574691944
861,0.06879711813421473,0.37450560775429864,0.0,0.5241834404129684,0.030796226835518255,0.001717606862999963,0,6.48847147711,60.7822766304
862,0.17055800327772955,0.20937077806613957,0.0,0.614323585260431,0.0038209226855097428,0.0019267107101902106,0,5.18040316398,67.1561129888
863,0.37236832942596504,0.19123743645690675,0.0,0.36876813444441864,0.06559039948004922,0.0020357001926603374,0,4.457067478,58.8993883206
864,0.38253829352137914,0.21551145846148131,0.0,0.3780537908206965,0.021006599089636667,0.00288985810680637,0,5.52149088143,43.146768235
865,0.3366821572987804,0.2711572477123849,0.0,0.36254346584710234,0.02674107122131486,0.002876057920417458,0,3.41742944627,46.8251288488
866,0.4333083417090093,0.0750189758385928,0.0,0.3690040412152893,0.10783150848051698,0.014837132756591638,0,3.1574306091,49.349218745
867,0.4361573475512805,0.062128467539581775,0.0,0.3139384007594872,0.16793673415858706,0.019839049991063493,0,7.78431146268,30.009235382
868,0.321874165805875,0.17765346270354337,0.0,0.39121644363459107,0.04043360685228816,0.06882232100370238,0,8.68490183513,30.009235382
869,0.2802281342342949,0.09014644880791274,0.0,0.32823660222052514,0.20509332658618057,0.0962954881510867,0,6.39523370602,34.9128080112
870,0.25322684343803603,0.186749574667103,0.0,0.4318480917465689,0.057030584510687286,0.07114490563760477,0,5.71611073558,39.1540546188
871,0.2899334935060413,0.10297712315888437,0.0,0.588845944032406,0.004310735053448936,0.013932704249219448,0,6.1743949038,38.8769578182
872,0.39095123032535556,0.1889972865760954,0.0,0.3762653166860483,0.021259409360267954,0.02252675705223283,0,11.4159274777,43.9508731882
873,0.3229343658022525,0.09140646035857869,0.0,0.3256919491564766,0.17271803013843626,0.08724919454425596,0,10.5940131931,37.6056173352
874,0.37697010774951606,0.0812206659950698,0.0,0.2994494143644357,0.19276764450551745,0.04959216738546101,0,8.76712793937,40.4062895966
875,0.1442628658975371,0.31916014763573897,0.0,0.19914111283920238,0.2537036607163583,0.08373221291116321,0,9.10725564451,40.1736556572
876,0.18563066053282704,0.2652622587818046,0.0,0.237502146998612,0.23064103575855202,0.08096389792820437,0,15.6066459389,59.435399525
877,0.31913713219249945,0.2837421888782626,0.0,0.2932617758753563,0.0767950491648019,0.02706385388907975,0,10.6136595109,65.9248289588
878,0.19538674379413282,0.1607327728283527,0.0,0.186231725943705,0.4091044145570355,0.04854434287677402,0,9.27471423796,44.9485421592
879,0.20497608055317637,0.0016921180722388185,0.0,0.33202188379860775,0.3490359105057553,0.11227400707022174,0,11.7313282253,48.824180603
880,0.185660864377784,0.17477199766949006,0.0,0.19577908436956687,0.34420053527449646,0.09958751830866258,0,24.6380922324,51.251109539
881,0.29539899302919936,0.08248200428508091,0.0,0.3805179701808508,0.19343913722704661,0.04816189527782227,0,13.3942992571,58.2221220046
882,0.18269980687811038,0.07701663819356755,0.0,0.3145124600757632,0.39734364554705487,0.028427449305503973,0,9.56706163576,53.9683819346
883,0.39397006153424774,0.2294106314281934,0.0,0.3080240566180072,0.06043865492773034,0.008156595491821354,0,9.42931334178,88.097242541
884,0.2631225857970584,0.34889643069380477,0.0,0.34826038107264895,0.009596456692913386,0.030124145743574506,0,4.90340983712,39.0005179536
885,0.49970986235870296,0.14159645335747278,0.0,0.3074994777522457,0.04418680221897268,0.0070074043126059,0,3.49335354302,71.8530330108
886,0.31173166202414115,0.1481824512534819,0.0,0.361652739090065,0.14065923862581245,0.03777390900649954,0,8.40218019858,36.1173962112
887,0.2428164554758351,0.21296113608983985,0.0,0.2719382745565921,0.08784594636627198,0.18443818751146093,0,5.71917699479,47.8863710306
888,0.5317851986313771,0.10822241514584562,0.0,0.3310762816911871,0.02585666600123492,0.0030594385303552942,0,7.52095798484,40.8686536632
889,0.321293530259667,0.09669677197722489,0.0,0.3033185476102604,0.13654162633669203,0.14214952381615567,0,8.95277117883,40.9542784514
890,0.31663126617686316,0.09420940840558516,0.0,0.31869726197523124,0.18388291142913518,0.08657915201318524,0,10.5325378894,37.9804385304
891,0.2572829843582084,0.18356764686084864,0.0,0.24636227958396872,0.208243101155204,0.10454398804177024,0,9.65457995275,40.0123138428
892,0.22116734949687214,0.09576258399972146,0.0,0.317863070298627,0.25394087812351296,0.11126611808126646,0,7.44452782718,42.2752070398
893,0.31161255428840695,0.1781611463297439,0.0,0.4068398169920683,0.06082622835137337,0.042560254038407526,0,7.17043827847,55.5824510158
894,0.27569414462719755,0.07532182963571624,0.0,0.43764652359000783,0.1678133225631241,0.04352417958395424,0,9.47244475334,39.8682864262
895,0.27597356625728564,0.17675186217686095,0.0,0.41814894165217853,0.10057495943715719,0.028550670476517655,0,11.1687142251,40.0122664602
896,0.3413300278781717,0.0842217904703542,0.0,0.2382852487099672,0.21735688934385322,0.11880604359765369,0,8.55869192961,37.0436963658
897,0.36147677023247177,0.08586947690950662,0.0,0.2825152911410035,0.11498473787444435,0.15515372384257378,0,8.28195369214,36.2589285234
898,0.17979671843483871,0.1763545334481502,0.0,0.4489254487258345,0.14541200609983962,0.04951129329133697,0,8.31053284505,36.474546405
899,0.35546270181180867,0.10433046647399515,0.0,0.2592476525412909,0.20111656626855623,0.07984261290434903,0,8.19694589054,45.9526627602
900,0.19084403571768452,0.38617947509766193,0.0,0.21839131151308078,0.17498137286078042,0.029603804810792368,0,8.55252821936,53.7635872364
901,0.42783859316824974,0.15820357835900578,0.0,0.32336842984875075,0.07870022190653927,0.01188917671745448,0,11.8722634574,55.4093202762
902,0.28059237250760194,0.23644530071261113,0.0,0.19974234581369976,0.1601402010166895,0.12307977994939764,0,8.01278105218,50.4828527904
903,0.2613459364474353,0.23197220010538705,0.0,0.24690280482737648,0.17270939871353527,0.08706965990626589,0,6.71631029318,46.949532997
904,0.4050659647754598,0.20688382586413392,0.0,0.2650103519668737,0.0610719624172539,0.06196789497627868,0,9.9161007606,59.2560295328
905,0.2516742612938645,0.24505382010134938,0.0,0.3575781070459415,0.1146459851388273,0.031047826420017317,0,7.63636780778,40.1880428986
906,0.49454977623442464,0.19619644946240553,0.0,0.28269902137379066,0.018070695066015486,0.008484057863363726,0,7.28117860281,50.0897313958
907,0.28502921180356483,0.34889129773756494,0.0,0.31170166589681514,0.025925040446219873,0.028452784115835187,0,5.50416820301,41.9939269118
908,0.24186453543299777,0.0778971167528244,0.0,0.5719372607643007,0.08619100787142031,0.022110079178456775,0,2.6892221508,51.534693923
909,0.19855014937221885,0.12205114634763453,0.0,0.4814056540924738,0.1895112151029589,0.008481835084713894,0,3.8890122937,44.4339635002
910,0.33715016561786953,0.1334320618554308,0.0,0.4646051284670076,0.053865848365060316,0.010946795694631752,0,15.6828062782,67.0065510118
911,0.33559260660558893,0.18308701838599684,0.0,0.45958492817135815,0.018276901793568962,0.0034585450434871418,0,4.52108970032,36.0405538894
912,0.2685659767681551,0.053833904379880594,0.0,0.24166179187906814,0.38673314948420107,0.049205177488695136,0,6.08012940533,47.459588281
913,0.3480734281397168,0.04431776772513421,0.0,0.22238031022901614,0.35174762036287,0.03348087354326286,0,7.88477566232,48.8404640428
914,0.22285594902329467,0.17733207980779275,0.0,0.4087862855020486,0.1094281370056989,0.08159754866116509,0,9.66962191644,51.005859375
915,0.08287664714579837,0.13825927705473967,0.0,0.38966299228681983,0.134740414232361,0.25446066928028116,0,6.34849278867,53.927372829
916,0.21976871582035784,0.1905958979787007,0.0,0.37686740387918627,0.11241330325060583,0.10035467907114937,0,2.81073546421,88.6486024304
917,0.27405012313755894,0.09489832156891874,0.0,0.3575260144051214,0.14493093387246153,0.12859460701593942,0,9.91584548414,48.0128366484
918,0.28684245346308035,0.18381009640495186,0.0,0.34300710095708553,0.15509753079828315,0.031242818376599108,0,9.52937408237,46.6250586948
919,0.3433116776105823,0.05822673750617989,0.0,0.31808148400888514,0.20979822808373547,0.07058187279061724,0,9.80931205711,36.2128143152
920,0.29801230730662187,0.03368376582227061,0.0,0.18583058070895841,0.3492888828020362,0.13318446336011291,0,11.6618881277,34.4089872854
921,0.430184378329569,0.19161140114067118,0.0,0.2875842330181825,0.06616774876450503,0.0244522387470723,0,9.09482125256,33.9483665788
922,0.16576257889007268,0.08518619101668674,0.0,0.6124724653626448,0.1301700706325829,0.006408694098012864,0,10.5438845161,41.4486604838
923,0.2597879802882484,0.19648846704688155,0.0,0.27465071528217844,0.25160105754522305,0.017471779837468577,0,7.00907719603,71.658396493
924,0.22956931090673588,0.27425614789298003,0.0,0.33729497351426885,0.13135390600699168,0.02752566167902358,0,7.94906931138,47.059035282
925,0.23489883034555756,0.3257182383922416,0.0,0.2672610495089494,0.13358061887927652,0.0385412628739749,0,7.15288999787,51.3809983534
926,0.3037117331247403,0.20060674569370715,0.0,0.3940783105823041,0.070000905244149,0.031602305355099426,0,7.43536010993,33.4772762316
927,0.22268468652503343,0.3513849168028525,0.0,0.32900014856633486,0.060292397117813104,0.036637850987966125,0,11.2560253471,38.2678704602
928,0.0700534784183015,0.13093392258627573,0.0,0.6397982489531785,0.05270780914889469,0.10650654089334954,0,9.08625187762,43.1175601344
929,0.1947915989637979,0.12478296394648146,0.0,0.5979238818581072,0.014999860725527154,0.0675016945060863,0,7.17146633457,81.9855878656
930,0.40900164805830874,0.2680903414498271,0.0,0.2811657111023421,0.028947796012163133,0.01279450337735893,0,9.40911204127,98.3911072468
931,0.053036457922274474,0.0916554858657654,0.0,0.758817357555049,0.09500740486260383,0.0014832937943073088,0,5.7381843456,64.7906229272
932,0.22193775706314353,0.14489541069754056,0.0,0.4043098405860343,0.21423630776086977,0.01462068389241182,0,3.21849404536,49.6937747926
933,0.45757203642618544,0.18032958130314378,0.0,0.27991893943438667,0.0752897590235591,0.006889683812725023,0,7.79557601616,42.3476142132
934,0.2721729219813048,0.1922531435190236,0.0,0.4921855958700764,0.03667999823586896,0.006708340393726193,0,5.66448087843,34.4933419824
935,0.05932968596583669,4.4102661711693935e-05,0.0,0.3000211228537672,0.5463507368626295,0.09425435165605495,0,4.94985222027,44.3160506354
936,0.23293553980682138,0.0,0.0,0.2798583078183722,0.4387722177472707,0.04843393462753573,0,52.3525106602,51.005859375
937,0.2419044479983659,0.14969952857670088,0.0,0.32763106890764887,0.22818419629406972,0.05258075822321464,0,15.6190448195,41.2433280944
938,0.2647269097746106,0.09217288363779856,0.0,0.4163598802256215,0.13863420069172025,0.08810612567024907,0,6.2815237816,47.3707567014
939,0.2676505543072552,0.18240608345248926,0.0,0.3287148799465191,0.1801220033054168,0.04110647898831962,0,6.360017223,92.8305510276
940,0.33675719591457753,0.08074280408542248,0.0,0.3168105849582173,0.20667130919220056,0.05901810584958217,0,9.14660814092,69.3182149786
941,0.24134937656091876,0.18948741516493514,0.0,0.36159466711231186,0.1496346637699728,0.057933877391861406,0,8.67272762851,36.7286469468
942,0.33843021825221803,0.08832459736388834,0.0,0.3870552896333678,0.14366297883403825,0.04252691591648754,0,7.33212091291,35.0038653564
943,0.2046877828894532,0.0758201763141158,0.0,0.6083347647056093,0.09831206391502756,0.01284521217579418,0,11.391388223,48.3467097682
944,0.2638064863559975,0.1654294680742412,0.0,0.40789950140664605,0.13559046637512417,0.027274077787991048,0,9.45282738068,85.868577449
945,0.2212602190272368,0.0740598030704666,0.0,0.30589535159024545,0.2513985153685813,0.14738611094346982,0,6.53299618118,68.4652740478
946,0.2973659958819747,0.23385230356392572,0.0,0.3567639842242954,0.09454280401774419,0.017474912312059963,0,1.69307329155,58.1463965714
947,0.2963169280190142,0.1549568745415889,0.0,0.2853197040173059,0.2279591306204681,0.03544736280162289,0,10.1948050714,50.0806153152
948,0.17139441491213817,0.3801364934190673,0.0,0.26827688665010796,0.16407066087885047,0.016121544139836116,0,7.9216403614,36.6191174962
949,0.372063063188535,0.13638157314429233,0.0,0.28646072710222237,0.18047798777175805,0.024616648793192294,0,11.7556164483,40.2123550352
950,0.386192345277251,0.184290850682073,0.0,0.34511012745491726,0.05641812454882445,0.027988552036934303,0,8.54256018118,33.567968096
951,0.21326917407724644,0.19599677810971605,0.0,0.48959036961209645,0.09750396352857338,0.003639714672367648,0,7.11287545871,31.1033096314
952,0.19939647168059424,0.36581940575673166,0.0,0.3334842154131848,0.05816388115134633,0.043136025998142986,0,6.58997797232,72.3609191428
953,0.2129559993686341,0.24164368680538145,0.0,0.44140599611895676,0.08175956101501351,0.02223475669201415,0,22.6038674979,87.905034527
954,0.2825293220586836,0.05085894540398636,0.0,0.5211771068592611,0.13776086941383736,0.007673756264231614,0,6.57204233516,55.4204213576
955,0.3000041784281682,0.054041004308423714,0.0,0.5105760659634527,0.12348183776556232,0.011896913534393106,0,6.36136268423,49.4790898752
956,0.4464416276527346,0.07680541467728495,0.0,0.3844541569857182,0.08679313602380527,0.0055056646604569335,0,10.9262867404,41.2435112
957,0.4304363974001857,0.17800603528319406,0.0,0.35862116991643456,0.02760677808727948,0.005329619312906221,0,6.30907739485,42.4021882722
958,0.2443345225632586,0.0944079886539573,0.0,0.4255810552655341,0.18575663109809173,0.049919802419158284,0,4.96933236226,35.6355595588
959,0.3015465891708583,0.1002300269950954,0.0,0.3441282766080419,0.21448218393339197,0.03961292329261244,0,9.08701522492,39.6143765522
960,0.3127606977472929,0.18430184650023793,0.0,0.36608056822534035,0.11483815558882583,0.022018731938302984,0,9.98226900425,40.0123138428
961,0.24042340815710672,0.07947956080688967,0.0,0.5309872559715871,0.12119362102184358,0.027916154042572947,0,8.8126647278,40.8804550834
962,0.2984216512313442,0.1613559872803658,0.0,0.3124341387554256,0.1975257061950189,0.030262516537845553,0,10.8673152827,92.949551515
963,0.47288912617077333,0.08979004421954248,0.0,0.23538724016666474,0.14548113415582456,0.056452455287194905,0,10.4885003216,68.3888559532
964,0.28667264007725196,0.1761080599259978,0.0,0.39787789172651683,0.08230075348539223,0.057040654784841154,0,8.33818716717,31.2128108148
965,0.2968332555748211,0.11313283242924556,0.0,0.45195800576109335,0.10724407584588495,0.030831830388955043,0,9.31366720779,31.6418754482
966,0.40424875060641724,0.12140647015266626,0.0,0.3787130723824247,0.0946637605063961,0.0009679463520957083,0,9.47081085662,51.3977735534
967,0.19427164093183907,0.21461499893222905,0.0,0.3979559149868618,0.1468393979628787,0.046318047186191404,0,14.5752419784,64.1246309814
968,0.13106918939747403,0.11201639728599848,0.0,0.3313370612553766,0.34595395110990407,0.07962340095124686,0,24.5508781796,72.869222694
969,0.1447126844972414,0.3239816819974329,0.0,0.3678757198264757,0.13396606109559853,0.029463852583251515,0,4.721352,70.5721510728
970,0.2881756074460454,0.26632681723110924,0.0,0.313689850248039,0.08139440409119293,0.05041332098361341,0,18.5273973463,66.6121992398
971,0.3651594244610996,0.28544139117194445,0.0,0.2306240730123877,0.08251263256358062,0.03626247879098765,0,11.237149126,47.2605614454
972,0.2876820441873529,0.4198843088007948,0.0,0.21773575795841246,0.048314538929717134,0.02638335012372273,0,8.81076771482,49.0604752572
973,0.29569837563310386,0.3575905147000794,0.0,0.2662100117452079,0.06378622793131142,0.016714869990297438,0,8.87788589542,65.6293843738
974,0.3300355391104312,0.3180367369014817,0.0,0.2776577149582282,0.047210609271738396,0.027059399758120488,0,7.70649835759,73.7956056796
975,0.12597021576855943,0.39634242581795226,0.0,0.4677066698852453,0.0,0.009980688528243027,0,9.96355546753,74.5274964898
976,0.15019847257364377,0.5912602428097217,0.0,0.24612688316813297,0.008461199192181806,0.003953202256319784,0,3.5716211192,79.6812752502
977,0.2104158735759185,0.5661368046721943,0.0,0.21435966239867782,0.00013463199041791626,0.008953027362791431,0,10.9668446239,71.911948157
978,0.4055596046627145,0.3770188151951386,0.0,0.20760778233237856,0.00022747213466350373,0.0095863256751048,0,5.08104169317,72.9963665336
979,0.2212271673201067,0.4156853459982312,0.0,0.2860047771920417,0.04769996077038605,0.02938274871923435,0,6.76461046084,63.8693046664
980,0.35522501003939155,0.3174002966553158,0.0,0.2811633159471963,0.03512278233902735,0.011088595019069041,0,8.8175172558,58.7157289982
981,0.22616444524913767,0.3210168846302048,0.0,0.3930214528117064,0.037719994614745386,0.022077222694205745,0,5.58326418655,45.4133515252
